NR1i1,NR2B1
NR1i1,NR2B3
NR1i1,RXRG
NR1i1,RXRB
NR1i1,NR0B2
NR1i1,MMRN2
NR2A2,NR0B2
NR2B1,PPARG
NR2B1,NR1I2
NR2B1,RARA
NR2B1,THRA
NR2B1,IGFBP3
NR2B1,ACVR1B
NR2B1,NR1I3
NR2B1,NR1I3
NR2B3,NR1B2
NR2B3,NR1I2
NR2B3,RARA
NR2B3,NR4A1
NR2B3,NR1H2
NR2E3,NR1D1
NR2E3,RARA
NR2E3,RXRB
NR2F2,NR2F6
NR1C1,EL52
NR1C1,RXRA
NR1B2,RXRB
NR1C2,RXRG
NR1C2,RXRB
TSHR,CALR
SCARB1,APOA1
SCARB1,APOE
FGFR4,EL52
FGFR4,AIP
FGFR4,FGF1
FGFR4,FGF2
FGFR4,FGF6
FGFR4,MMP14
MST1,MST1R
ESR1,NR2C1
ESR1,EL52
ESR1,EGFR
ESR1,ERBB2
ESR1,APOD
ESR1,GSN
ESR1,PGR
ESR1,LAMB1
ESR1,IGF1R
ESR1,RARA
ESR1,NR2F1
ESR1,ESRRA
ESR1,PIP
ESR1,BDNF
ESR1,HPCAL1
ESR1,HNF4A
ESR1,SEMG2
ESR1,PLA2G7
ESR1,NR3A2
ESR1,TNFRSF14
ESR1,NR1H4
ESR1,IL25
ESR1,GRIP1
ESR1,GRIP1
EECP,ANXA1
EECP,PIP
EPO,EPOR
SNCA,KLK6
INS,HLA-DQA2
INS,INSR
INS,CTSB
INS,IDE
INS,IGFBP7
INS,HLA-DQB1
MIF,EL52
MIF,APOE
MIF,TFRC
MIF,ALDOA
MIF,CD74
MIF,CD74
MIF,CD74
MIF,KRT1
MIF,S100A8
MIF,ITGB1
MIF,GPI
MIF,CTSD
MIF,ANXA2
MIF,ITGA5
MIF,RPSA
MIF,HMGB1
MIF,CTSH
MIF,IGF2R
MIF,ITGA4
MIF,PKM
MIF,NME1
MIF,VCAM1
MIF,HMGB2
MIF,CALR
MIF,S100A7
MIF,PPT1
MIF,C1QBP
MIF,TNFRSF14
MIF,AP2M1
MIF,NISCH
GPC3,IGF2
GPC3,FGF2
GPC3,WNT3A
GPC3,WNT7B
SEMA4B,PLXNB1
KIR2DS1,HLA-C
KIR2DS2,HLA-C
KIR2DS2,TYROBP
KIR2DS2,TYROBP
EL52,AIP
EL52,LAD1
EL52,TOR1A
EL52,ANGPT2
EL52,CALU
EL52,GPC4
EL52,EGFR
EL52,C3
EL52,CD4
EL52,AHSG
EL52,ALB
EL52,TFRC
EL52,ALDOA
EL52,ANXA1
EL52,KRT1
EL52,ERBB2
EL52,ERBB2
EL52,APP
EL52,APP
EL52,S100A8
EL52,ITGB1
EL52,P4HB
EL52,CTSD
EL52,ANXA2
EL52,THBS1
EL52,MMP2
EL52,ANXA5
EL52,RPSA
EL52,TACSTD2
EL52,CLU
EL52,GZMA
EL52,CDH1
EL52,PKM
EL52,HSP90B1
EL52,CD44
EL52,ITGB4
EL52,ITGA2
EL52,M6PR
EL52,MAG
EL52,MSR1
EL52,ERBB3
EL52,GRK2
EL52,S100A4
EL52,CALR
EL52,GRN
EL52,EPHA3
EL52,PRDX5
EL52,BSG
EL52,AHR
EL52,TXLNA
EL52,GRIA4
EL52,MASP1
EL52,HNRNPM
EL52,ATP1B3
EL52,VCP
EL52,B2M
EL52,DCD
EL52,GUCY1A1
EL52,C1QBP
EL52,LGALS3BP
EL52,TRAF2
EL52,PRDX4
EL52,MMRN1
EL52,PON2
EL52,SLC1A5
EL52,P3H1
EL52,HSD17B12
EL52,NXPE4
EL52,SV2A
EL52,ANKAR
EL52,LSR
EL52,SERPINA12
EL52,GPR161
EL52,NAXE
EL52,MYDGF
EL52,AP2M1
EL52,SDF4
EL52,CRISPLD2
EL52,S100A14
EL52,TFIP11
EL52,PCYOX1
EL52,STOML2
EL52,ITGA11
EL52,NISCH
EL52,HYOU1
IFNA1,IFNAR1
IFNA1,CR2
IFNA1,IFNAR2
IFNA1,IL2
FLT1,NRP1
FLT1,VEGFA
FLT1,VEGFA
FLT1,VEGFA
FLT1,PTPRB
FLT1,KDR
FLT1,PGF
FLT1,PGF
FLT1,VEGFB
FLT1,PTPRJ
ITGB5,CCN1
ITGB5,F2
ITGB5,CFD
ITGB5,CFB
ITGB5,CST3
ITGB5,APOA1
ITGB5,APOE
ITGB5,APOA2
ITGB5,APOC2
ITGB5,FN1
ITGB5,AHSG
ITGB5,ALB
ITGB5,PPBP
ITGB5,HPX
ITGB5,KRT1
ITGB5,ITGB1
ITGB5,ITGB1
ITGB5,ITGAV
ITGB5,KLK3
ITGB5,CTSL
ITGB5,ITGA5
ITGB5,F7
ITGB5,ANXA5
ITGB5,SPP1
ITGB5,PF4V1
ITGB5,ITIH1
ITGB5,ADRA1B
ITGB5,P2RY2
ITGB5,DCC
ITGB5,OR3A2
ITGB5,DCD
ITGB5,PLAUR
ITGB5,PLAUR
ITGB5,ADAM9
ITGB5,ADAM9
ITGB5,LTBP1
ITGB5,ICAM4
ITGB5,ICAM4
ITGB5,SLC1A5
ITGB5,OR2T6
ITGB5,RYR2
ITGB5,ANGPTL4
ITGB5,OR8D2
ITGB5,LTBP3
ITGB5,LTBP3
OLFML3,MYOC
BMP5,FST
BMP5,NOG
BMP5,CHRDL2
FZD9,WNT7A
AIP,EGFR
AIP,AHR
AIP,ECHDC1
CCL24,CCR3
MASP2,C2
MASP2,C4A
MASP2,MBL2
MASP2,MASP1
MASP2,FCN2
MASP2,FCN1
MASP2,FCN3
MASP2,MBL2
MASP2,MASP1
TLR4,EGFR
TLR4,CD14
TLR4,HSP90B1
TLR4,F2RL1
TLR4,TLR1
TLR4,LY96
TNFRSF10A,TNFRSF10B
TNFRSF10A,TNFRSF10B
TNFRSF10A,TNFSF10
CORT,SSTR3
CORT,SSTR5
CORT,MRGPRX2
BMPR1B,GDF9
BMPR1B,BMP15
BMPR1B,BMP4
BMPR1B,BMP6
BMPR1B,ACVR2A
BMPR1B,BMPR1A
BMPR1B,TGFBR1
BMPR1B,TGFBR1
BMPR1B,BMPR2
BMPR1B,AMHR2
BMPR1B,GDF6
F2RL2,F2
F2RL2,CTSG
F2RL2,CDH5
F2RL2,JAM3
GET1,ABCC9
GET1,PPARA
TNFRSF11B,TNFSF11
TNFRSF11B,TNFSF12
TNFRSF11B,TNFSF13
TNFRSF11B,THBS1
TNFRSF11B,TNFSF10
MATN2,COL1A1
MATN2,NID1
MATN2,COL1A1
MATN2,COL4A1
MATN2,NID1
MATN2,LAMA1
MATN2,COL4A5
MATN2,FBN2
MATN2,COL4A3
MATN2,COL4A6
AGRN,CACNA1A
NR5A2,NR0B2
LAD1,LSR
LAD1,COL17A1
DLL1,MFNG
DLL1,ADAM10
DLL1,NOTCH1
DLL1,NOTCH2
DLL1,DLL4
DLL1,DLL3
DLL1,NOTCH3
CACNA1A,PLPP3
CACNA1A,EPHB6
CACNA1A,VWF
CACNA1A,TNFRSF8
CACNA1A,NOTCH1
CACNA1A,LPAR4
CACNA1A,C1QTNF1
CACNA1A,LPAR2
CACNA1A,WNT16
EBAG9,CALU
EBAG9,NR4A1
EBAG9,HMGB2
EBAG9,PPARG
EBAG9,FGF12
CCL21,ACKR2
CCL21,IGFBP7
MFNG,NOTCH1
ACKR2,CCL7
ACKR2,CCL14
FCN1,TGFB1
FCN1,ELN
FCN1,ELN
FCN1,MASP1
FCN1,MASP1
CCN1,CALU
CCN1,SLIT2
CCN1,ITGB1
CCN1,ITGAV
CCN1,ITGA6
CCN1,PPT1
CCN1,C1QBP
CCL22,VCAM1
CCL22,VCAM1
CCL22,DPP4
CCL22,CCL19
NTN3,NEO1
CLDN4,SHBG
PLPP3,EPHB6
PLPP3,ITGB3
PLPP3,ITGB1
PLPP3,ITGB1
PLPP3,ITGAV
PLPP3,ITGA5
PLPP3,TNFRSF8
PLPP3,LPAR4
PLPP3,LPAR2
PLPP3,WNT16
NRG2,ERBB3
NRG2,ERBB4
NCAN,PTN
NCAN,L1CAM
CXCL11,DPP4
CXCL11,CXCR3
CXCL11,CCR3
TOR1A,CALU
TOR1A,LDLR
TOR1A,ALDOA
TOR1A,ITGB2
TOR1A,P4HB
TOR1A,CTSD
TOR1A,ANXA2
TOR1A,ANXA5
TOR1A,CLU
TOR1A,ITGA4
TOR1A,PKM
TOR1A,HSP90B1
TOR1A,S100A4
TOR1A,CALR
TOR1A,SNCA
TOR1A,HSPA13
TOR1A,LGALS3BP
TOR1A,EFEMP1
TOR1A,PRDX4
TOR1A,P3H1
TOR1A,SDF2
TOR1A,NAXE
TOR1A,SDF4
TOR1A,ERP44
TOR1A,SDF2L1
TOR1A,HYOU1
ADAM10,TFRC
ADAM10,ITGB1
ADAM10,EFNA1
ADAM10,CD9
ADAM10,ITGA6
ADAM10,TSPAN14
RRH,TGFBR1
NHERF1,EGFR
NHERF1,ADRB2
NHERF1,PDGFRB
NHERF1,PDGFRA
NHERF1,LHCGR
NHERF1,OPRK1
NHERF1,P2RY2
NHERF1,P2RY1
NHERF1,PTH1R
NHERF1,LPAR2
NHERF1,FZD4
TNFRSF10B,CALU
TNFRSF10B,CRTAP
TNFRSF10B,FCER2
TNFRSF10B,ANXA5
TNFRSF10B,TNFSF10
TNFRSF10B,FSTL1
TNFRSF10B,SELPLG
GABRD,PLSCR1
NRP1,PLXNB1
NRP1,PLXNA2
NRP1,GPC4
NRP1,VEGFA
NRP1,KDR
NRP1,VEGFA
NRP1,VEGFC
NRP1,PLXNA3
NRP1,SEMA3F
NRP1,SEMA3A
NRP1,SEMA6D
NRP1,SEMA3C
NRP1,FBRS
NRP1,PLXNA4
NRP1,PLXNA1
NRP1,PLXND1
TNFSF11,MMP1
TNFSF11,MMP3
TNFSF11,MMP7
TNFSF11,TNFRSF11A
TNFRSF10C,APOA1
TNFRSF10C,TNFSF10
TSPAN4,CD46
TNFRSF13B,TNFSF12
TNFRSF13B,TRAF2
TNFRSF13B,TNFSF13B
CASK,ALB
CASK,F7
CASK,DLG1
CASK,ERP44
CASK,DLG1
CASK,SDC4
CASK,DLG1
CASK,CADM1
CASK,NRXN2
CASK,NRXN1
EREG,ERBB4
PLXNB2,LAMA5
PLXNB2,CRTAP
PLXNB2,A2M
PLXNB2,PIGR
PLXNB2,TFRC
PLXNB2,ITGB1
PLXNB2,ITGAV
PLXNB2,CTSD
PLXNB2,PSAP
PLXNB2,GUSB
PLXNB2,ITGA5
PLXNB2,CLU
PLXNB2,LAMC1
PLXNB2,IGF2R
PLXNB2,FOLR1
PLXNB2,CD44
PLXNB2,M6PR
PLXNB2,COL5A1
PLXNB2,ITGA3
PLXNB2,L1CAM
PLXNB2,FBN1
PLXNB2,BSG
PLXNB2,BTD
PLXNB2,HSPA13
PLXNB2,PPT1
PLXNB2,ATP1B3
PLXNB2,LGALS3BP
PLXNB2,P3H1
PLXNB2,TREML2
PLXNB2,CD276
PLXNB2,SCARB1
PLXNB2,TSPEAR
PLXNB2,SIAE
PLXNB2,PCYOX1
PLXNB2,DPP7
PLXNB2,HYOU1
ANGPT2,CALU
ANGPT2,GPC4
ANGPT2,ALB
ANGPT2,ALDOA
ANGPT2,ANXA2
ANGPT2,THBS1
ANGPT2,MAG
ANGPT2,MSR1
ANGPT2,DCD
ANGPT2,ANKAR
ANGPT2,CRISPLD2
ANGPT2,ITGA11
NPFF,NPFFR1
MUSK,COLQ
PLSCR1,TM7SF2
PLSCR1,EGFR
PLSCR1,HRG
PLSCR1,CXCL3
PLSCR1,FBLN1
PLSCR1,VCP
PLSCR1,NPC2
PLSCR1,PRDX4
PLSCR1,NECTIN2
PLSCR1,PLSCR4
PLSCR1,UGGT1
PLSCR1,STOML2
EPHB6,TNFRSF8
EPHB6,EFNB2
EPHB6,EPHB1
EPHB6,LPAR4
EPHB6,LPAR2
EPHB6,WNT16
GPR182,ADM
LAMA5,CRTAP
LAMA5,A2M
LAMA5,PIGR
LAMA5,TFRC
LAMA5,ITGB1
LAMA5,ITGAV
LAMA5,CTSD
LAMA5,PSAP
LAMA5,LAMB1
LAMA5,GUSB
LAMA5,ITGA5
LAMA5,CLU
LAMA5,LAMC1
LAMA5,IGF2R
LAMA5,FOLR1
LAMA5,CD44
LAMA5,ITGB4
LAMA5,ITGB4
LAMA5,M6PR
LAMA5,COL5A1
LAMA5,ITGA6
LAMA5,ITGA6
LAMA5,ITGA3
LAMA5,L1CAM
LAMA5,FBN1
LAMA5,BSG
LAMA5,BTD
LAMA5,HSPA13
LAMA5,BCAM
LAMA5,PPT1
LAMA5,ATP1B3
LAMA5,LAMB2
LAMA5,LGALS3BP
LAMA5,LAMC2
